Timestamp;Email;Comment;PID;Millis;EDA;IBI;RawPulse;Pressure;Button
2021-10-15 10:21:09.8984;a@a.A;NULL;NULL;50836;27;0;532;0;0
2021-10-15 10:21:09.8984;a@a.A;NULL;NULL;50846;16;0;532;0;0
2021-10-15 10:21:09.9153;a@a.A;NULL;NULL;50856;28;0;532;0;0
2021-10-15 10:21:09.9323;a@a.A;NULL;NULL;50866;2;0;532;0;0
2021-10-15 10:21:09.9323;a@a.A;NULL;NULL;50876;31;0;532;0;0
2021-10-15 10:21:09.9483;a@a.A;NULL;NULL;50886;8;0;532;0;0
2021-10-15 10:21:09.9658;a@a.A;NULL;NULL;50896;31;0;532;0;0
2021-10-15 10:21:09.9658;a@a.A;NULL;NULL;50906;13;0;531;0;0
2021-10-15 10:21:09.9818;a@a.A;NULL;NULL;50916;48;0;531;0;0
2021-10-15 10:21:09.9818;a@a.A;NULL;NULL;50926;19;0;531;0;0
2021-10-15 10:21:09.9987;a@a.A;NULL;NULL;50936;48;0;531;0;0
2021-10-15 10:21:09.9987;a@a.A;NULL;NULL;50946;17;0;531;0;0
2021-10-15 10:21:10.0157;a@a.A;NULL;NULL;50956;43;0;531;0;0
2021-10-15 10:21:10.0316;a@a.A;NULL;NULL;50966;9;0;531;0;0
2021-10-15 10:21:10.0316;a@a.A;NULL;NULL;50976;43;0;531;0;0
2021-10-15 10:21:10.0486;a@a.A;NULL;NULL;50987;10;0;531;0;0
2021-10-15 10:21:10.0656;a@a.A;NULL;NULL;50997;27;0;531;0;0
2021-10-15 10:21:10.0656;a@a.A;NULL;NULL;51007;24;0;531;0;0
2021-10-15 10:21:10.0816;a@a.A;NULL;NULL;51017;21;0;531;0;0
2021-10-15 10:21:10.0985;a@a.A;NULL;NULL;51027;14;0;531;0;0
2021-10-15 10:21:10.0985;a@a.A;NULL;NULL;51037;31;0;531;0;0
2021-10-15 10:21:10.0985;a@a.A;NULL;NULL;51047;11;0;530;0;0
2021-10-15 10:21:10.1155;a@a.A;NULL;NULL;51057;27;0;530;0;0
2021-10-15 10:21:10.1324;a@a.A;NULL;NULL;51067;18;0;530;0;0
2021-10-15 10:21:10.1324;a@a.A;NULL;NULL;51077;30;0;530;0;0
2021-10-15 10:21:10.1484;a@a.A;NULL;NULL;51087;10;0;530;0;0
2021-10-15 10:21:10.1653;a@a.A;NULL;NULL;51097;45;0;530;0;0
2021-10-15 10:21:10.1653;a@a.A;NULL;NULL;51107;2;0;530;0;0
2021-10-15 10:21:10.1823;a@a.A;NULL;NULL;51117;21;0;530;0;0
2021-10-15 10:21:10.1823;a@a.A;NULL;NULL;51127;14;0;530;0;0
2021-10-15 10:21:10.1983;a@a.A;NULL;NULL;51137;29;0;530;0;0
2021-10-15 10:21:10.2157;a@a.A;NULL;NULL;51147;12;0;530;0;0
2021-10-15 10:21:10.2157;a@a.A;NULL;NULL;51158;37;0;530;0;0
2021-10-15 10:21:10.2322;a@a.A;NULL;NULL;51168;18;0;530;0;0
2021-10-15 10:21:10.2322;a@a.A;NULL;NULL;51178;39;0;530;0;0
2021-10-15 10:21:10.2491;a@a.A;NULL;NULL;51188;17;0;530;0;0
2021-10-15 10:21:10.2648;a@a.A;NULL;NULL;51198;15;0;530;0;0
2021-10-15 10:21:10.2648;a@a.A;NULL;NULL;51208;14;0;530;0;0
2021-10-15 10:21:10.2818;a@a.A;NULL;NULL;51218;24;0;530;0;0
2021-10-15 10:21:10.2990;a@a.A;NULL;NULL;51228;25;0;530;0;0
2021-10-15 10:21:10.2990;a@a.A;NULL;NULL;51238;22;0;530;0;0
2021-10-15 10:21:10.3150;a@a.A;NULL;NULL;51248;26;0;530;0;0
2021-10-15 10:21:10.3150;a@a.A;NULL;NULL;51258;7;0;530;0;0
2021-10-15 10:21:10.3319;a@a.A;NULL;NULL;51268;4;0;530;0;0
2021-10-15 10:21:10.3479;a@a.A;NULL;NULL;51278;30;0;530;0;0
2021-10-15 10:21:10.3479;a@a.A;NULL;NULL;51288;16;0;530;0;0
2021-10-15 10:21:10.3649;a@a.A;NULL;NULL;51298;19;0;530;0;0
2021-10-15 10:21:10.3649;a@a.A;NULL;NULL;51308;9;0;530;0;0
2021-10-15 10:21:10.3818;a@a.A;NULL;NULL;51318;20;0;530;0;0
2021-10-15 10:21:10.3818;a@a.A;NULL;NULL;51328;23;0;530;0;0
2021-10-15 10:21:10.3988;a@a.A;NULL;NULL;51338;29;0;530;0;0
2021-10-15 10:21:10.4157;a@a.A;NULL;NULL;51348;21;0;530;0;0
2021-10-15 10:21:10.4157;a@a.A;NULL;NULL;51358;21;0;530;0;0
2021-10-15 10:21:10.4317;a@a.A;NULL;NULL;51368;24;0;530;0;0
2021-10-15 10:21:10.4317;a@a.A;NULL;NULL;51378;25;0;529;0;0
2021-10-15 10:21:10.4486;a@a.A;NULL;NULL;51388;16;0;530;0;0
2021-10-15 10:21:10.4656;a@a.A;NULL;NULL;51398;28;0;530;0;0
2021-10-15 10:21:10.4656;a@a.A;NULL;NULL;51408;20;0;530;0;0
2021-10-15 10:21:10.4816;a@a.A;NULL;NULL;51418;31;0;529;0;0
2021-10-15 10:21:10.4816;a@a.A;NULL;NULL;51428;12;0;530;0;0
2021-10-15 10:21:10.4985;a@a.A;NULL;NULL;51438;18;0;530;0;0
2021-10-15 10:21:10.5155;a@a.A;NULL;NULL;51448;19;0;529;0;0
2021-10-15 10:21:10.5155;a@a.A;NULL;NULL;51458;19;0;529;0;0
2021-10-15 10:21:10.5324;a@a.A;NULL;NULL;51468;13;0;529;0;0
2021-10-15 10:21:10.5484;a@a.A;NULL;NULL;51478;9;0;529;0;0
2021-10-15 10:21:10.5484;a@a.A;NULL;NULL;51488;19;0;529;0;0
2021-10-15 10:21:10.5649;a@a.A;NULL;NULL;51499;18;0;529;0;0
2021-10-15 10:21:10.5649;a@a.A;NULL;NULL;51509;19;0;529;0;0
2021-10-15 10:21:10.5819;a@a.A;NULL;NULL;51519;11;0;529;0;0
2021-10-15 10:21:10.5988;a@a.A;NULL;NULL;51529;8;0;529;0;0
2021-10-15 10:21:10.5988;a@a.A;NULL;NULL;51539;7;0;529;0;0
2021-10-15 10:21:10.6148;a@a.A;NULL;NULL;51549;15;0;529;0;0
2021-10-15 10:21:10.6148;a@a.A;NULL;NULL;51559;33;0;530;0;0
2021-10-15 10:21:10.6317;a@a.A;NULL;NULL;51569;26;0;529;0;0
2021-10-15 10:21:10.6317;a@a.A;NULL;NULL;51579;13;0;530;0;0
2021-10-15 10:21:10.6487;a@a.A;NULL;NULL;51589;10;0;530;0;0
2021-10-15 10:21:10.6651;a@a.A;NULL;NULL;51599;13;0;529;0;0
2021-10-15 10:21:10.6651;a@a.A;NULL;NULL;51609;9;0;530;0;0
2021-10-15 10:21:10.6820;a@a.A;NULL;NULL;51619;10;0;530;0;0
2021-10-15 10:21:10.6820;a@a.A;NULL;NULL;51629;29;0;530;0;0
2021-10-15 10:21:10.6990;a@a.A;NULL;NULL;51639;17;0;530;0;0
2021-10-15 10:21:10.7150;a@a.A;NULL;NULL;51649;16;0;530;0;0
2021-10-15 10:21:10.7150;a@a.A;NULL;NULL;51659;4;0;530;0;0
2021-10-15 10:21:10.7319;a@a.A;NULL;NULL;51670;11;0;530;0;0
2021-10-15 10:21:10.7489;a@a.A;NULL;NULL;51680;9;0;530;0;0
2021-10-15 10:21:10.7489;a@a.A;NULL;NULL;51690;20;0;530;0;0
2021-10-15 10:21:10.7648;a@a.A;NULL;NULL;51700;4;0;529;0;0
2021-10-15 10:21:10.7648;a@a.A;NULL;NULL;51710;26;0;530;0;0
2021-10-15 10:21:10.7818;a@a.A;NULL;NULL;51720;0;0;530;0;0
2021-10-15 10:21:10.7987;a@a.A;NULL;NULL;51730;18;0;530;0;0
2021-10-15 10:21:10.7987;a@a.A;NULL;NULL;51740;0;0;530;0;0
2021-10-15 10:21:10.8157;a@a.A;NULL;NULL;51750;6;0;530;0;0
2021-10-15 10:21:10.8157;a@a.A;NULL;NULL;51760;10;0;530;0;0
2021-10-15 10:21:10.8317;a@a.A;NULL;NULL;51770;26;0;530;0;0
2021-10-15 10:21:10.8317;a@a.A;NULL;NULL;51780;6;0;530;0;0
2021-10-15 10:21:10.8486;a@a.A;NULL;NULL;51790;14;0;530;0;0
2021-10-15 10:21:10.8646;a@a.A;NULL;NULL;51800;0;0;530;0;0
2021-10-15 10:21:10.8646;a@a.A;NULL;NULL;51810;31;0;530;0;0
2021-10-15 10:21:10.8815;a@a.A;NULL;NULL;51820;8;0;530;0;0
2021-10-15 10:21:10.8985;a@a.A;NULL;NULL;51830;23;0;530;0;0
2021-10-15 10:21:10.8985;a@a.A;NULL;NULL;51840;0;0;530;0;0
2021-10-15 10:21:10.9154;a@a.A;NULL;NULL;51850;16;0;530;0;0
2021-10-15 10:21:10.9154;a@a.A;NULL;NULL;51860;9;0;530;0;0
2021-10-15 10:21:10.9314;a@a.A;NULL;NULL;51870;18;0;530;0;0
2021-10-15 10:21:10.9483;a@a.A;NULL;NULL;51880;0;0;530;0;0
2021-10-15 10:21:10.9483;a@a.A;NULL;NULL;51890;27;0;530;0;0
2021-10-15 10:21:10.9653;a@a.A;NULL;NULL;51900;0;0;530;0;0
2021-10-15 10:21:10.9653;a@a.A;NULL;NULL;51910;25;0;530;0;0
2021-10-15 10:21:10.9812;a@a.A;NULL;NULL;51920;1;0;530;0;0
2021-10-15 10:21:10.9982;a@a.A;NULL;NULL;51930;24;0;530;0;0
2021-10-15 10:21:10.9982;a@a.A;NULL;NULL;51940;5;0;530;0;0
2021-10-15 10:21:11.0152;a@a.A;NULL;NULL;51950;13;0;530;0;0
2021-10-15 10:21:11.0152;a@a.A;NULL;NULL;51960;11;0;530;0;0
2021-10-15 10:21:11.0321;a@a.A;NULL;NULL;51970;17;0;530;0;0
2021-10-15 10:21:11.0491;a@a.A;NULL;NULL;51980;3;0;530;0;0
2021-10-15 10:21:11.0491;a@a.A;NULL;NULL;51990;29;0;530;0;0
2021-10-15 10:21:11.0650;a@a.A;NULL;NULL;52000;0;0;530;0;0
2021-10-15 10:21:11.0820;a@a.A;NULL;NULL;52011;16;0;530;0;0
2021-10-15 10:21:11.0820;a@a.A;NULL;NULL;52021;0;0;530;0;0
2021-10-15 10:21:11.0980;a@a.A;NULL;NULL;52031;10;0;530;0;0
2021-10-15 10:21:11.0980;a@a.A;NULL;NULL;52041;0;0;530;0;0
2021-10-15 10:21:11.1149;a@a.A;NULL;NULL;52051;20;0;530;0;0
2021-10-15 10:21:11.1149;a@a.A;NULL;NULL;52061;9;0;530;0;0
2021-10-15 10:21:11.1318;a@a.A;NULL;NULL;52071;16;0;530;0;0
2021-10-15 10:21:11.1488;a@a.A;NULL;NULL;52081;0;0;530;0;0
2021-10-15 10:21:11.1488;a@a.A;NULL;NULL;52091;18;0;530;0;0
2021-10-15 10:21:11.1648;a@a.A;NULL;NULL;52101;0;0;530;0;0
2021-10-15 10:21:11.1648;a@a.A;NULL;NULL;52111;16;0;530;0;0
2021-10-15 10:21:11.1817;a@a.A;NULL;NULL;52121;0;0;530;0;0
2021-10-15 10:21:11.1977;a@a.A;NULL;NULL;52131;24;0;530;0;0
2021-10-15 10:21:11.1977;a@a.A;NULL;NULL;52141;1;0;530;0;0
2021-10-15 10:21:11.2186;a@a.A;NULL;NULL;52151;11;0;530;0;0
2021-10-15 10:21:11.2196;a@a.A;NULL;NULL;52161;11;0;530;0;0
2021-10-15 10:21:11.2326;a@a.A;NULL;NULL;52171;18;0;530;0;0
2021-10-15 10:21:11.2495;a@a.A;NULL;NULL;52182;8;0;530;0;0
2021-10-15 10:21:11.2495;a@a.A;NULL;NULL;52192;20;0;530;0;0
2021-10-15 10:21:11.2655;a@a.A;NULL;NULL;52202;0;0;530;0;0
2021-10-15 10:21:11.2820;a@a.A;NULL;NULL;52212;29;0;530;0;0
2021-10-15 10:21:11.2820;a@a.A;NULL;NULL;52222;4;0;530;0;0
2021-10-15 10:21:11.2990;a@a.A;NULL;NULL;52232;19;0;530;0;0
2021-10-15 10:21:11.2990;a@a.A;NULL;NULL;52242;0;0;530;0;0
2021-10-15 10:21:11.3149;a@a.A;NULL;NULL;52252;21;0;530;0;0
2021-10-15 10:21:11.3149;a@a.A;NULL;NULL;52262;0;0;530;0;0
2021-10-15 10:21:11.3319;a@a.A;NULL;NULL;52272;26;0;530;0;0
2021-10-15 10:21:11.3478;a@a.A;NULL;NULL;52282;0;0;530;0;0
2021-10-15 10:21:11.3478;a@a.A;NULL;NULL;52292;18;0;530;0;0
2021-10-15 10:21:11.3648;a@a.A;NULL;NULL;52302;1;0;530;0;0
2021-10-15 10:21:11.3648;a@a.A;NULL;NULL;52312;26;0;530;0;0
2021-10-15 10:21:11.3818;a@a.A;NULL;NULL;52322;0;0;530;0;0
2021-10-15 10:21:11.3977;a@a.A;NULL;NULL;52332;15;0;530;0;0
2021-10-15 10:21:11.3977;a@a.A;NULL;NULL;52342;21;0;530;0;0
2021-10-15 10:21:11.4147;a@a.A;NULL;NULL;52352;19;0;530;0;0
2021-10-15 10:21:11.4147;a@a.A;NULL;NULL;52362;0;0;530;0;0
2021-10-15 10:21:11.4316;a@a.A;NULL;NULL;52372;13;0;530;0;0
2021-10-15 10:21:11.4476;a@a.A;NULL;NULL;52382;0;0;530;0;0
2021-10-15 10:21:11.4476;a@a.A;NULL;NULL;52392;33;0;529;0;0
2021-10-15 10:21:11.4646;a@a.A;NULL;NULL;52402;2;0;530;0;0
2021-10-15 10:21:11.4815;a@a.A;NULL;NULL;52412;35;0;530;0;0
2021-10-15 10:21:11.4815;a@a.A;NULL;NULL;52422;5;0;530;0;0
2021-10-15 10:21:11.4984;a@a.A;NULL;NULL;52432;37;0;530;0;0
2021-10-15 10:21:11.4984;a@a.A;NULL;NULL;52442;0;0;530;0;0
2021-10-15 10:21:11.5144;a@a.A;NULL;NULL;52452;27;0;530;0;0
2021-10-15 10:21:11.5314;a@a.A;NULL;NULL;52462;0;0;530;0;0
2021-10-15 10:21:11.5314;a@a.A;NULL;NULL;52472;29;0;530;0;0
2021-10-15 10:21:11.5483;a@a.A;NULL;NULL;52482;7;0;530;0;0
2021-10-15 10:21:11.5483;a@a.A;NULL;NULL;52492;22;0;530;0;0
2021-10-15 10:21:11.5643;a@a.A;NULL;NULL;52502;0;0;530;0;0
2021-10-15 10:21:11.5812;a@a.A;NULL;NULL;52512;30;0;530;0;0
2021-10-15 10:21:11.5812;a@a.A;NULL;NULL;52523;5;0;530;0;0
2021-10-15 10:21:11.5982;a@a.A;NULL;NULL;52533;31;0;530;0;0
2021-10-15 10:21:11.5982;a@a.A;NULL;NULL;52543;20;0;530;0;0
2021-10-15 10:21:11.6151;a@a.A;NULL;NULL;52553;40;0;530;0;0
2021-10-15 10:21:11.6311;a@a.A;NULL;NULL;52563;12;0;530;0;0
2021-10-15 10:21:11.6311;a@a.A;NULL;NULL;52573;47;0;530;0;0
2021-10-15 10:21:11.6480;a@a.A;NULL;NULL;52583;14;0;530;0;0
2021-10-15 10:21:11.6480;a@a.A;NULL;NULL;52593;49;0;530;0;0
2021-10-15 10:21:11.6661;a@a.A;NULL;NULL;52603;11;0;530;0;0
2021-10-15 10:21:11.6810;a@a.A;NULL;NULL;52613;44;0;530;0;0
2021-10-15 10:21:11.6810;a@a.A;NULL;NULL;52623;11;0;530;0;0
2021-10-15 10:21:11.6990;a@a.A;NULL;NULL;52633;30;0;530;0;0
2021-10-15 10:21:11.6990;a@a.A;NULL;NULL;52643;10;0;530;0;0
2021-10-15 10:21:11.7149;a@a.A;NULL;NULL;52653;34;0;530;0;0
2021-10-15 10:21:11.7319;a@a.A;NULL;NULL;52663;23;0;530;0;0
2021-10-15 10:21:11.7319;a@a.A;NULL;NULL;52673;54;0;530;0;0
2021-10-15 10:21:11.7479;a@a.A;NULL;NULL;52683;25;0;530;0;0
2021-10-15 10:21:11.7479;a@a.A;NULL;NULL;52694;48;0;530;0;0
2021-10-15 10:21:11.7648;a@a.A;NULL;NULL;52704;14;0;530;0;0
2021-10-15 10:21:11.7818;a@a.A;NULL;NULL;52714;37;0;530;0;0
2021-10-15 10:21:11.7818;a@a.A;NULL;NULL;52724;5;0;530;0;0
2021-10-15 10:21:11.7987;a@a.A;NULL;NULL;52734;42;0;530;0;0
2021-10-15 10:21:11.7987;a@a.A;NULL;NULL;52744;5;0;530;0;0
2021-10-15 10:21:11.8147;a@a.A;NULL;NULL;52754;45;0;530;0;0
2021-10-15 10:21:11.8316;a@a.A;NULL;NULL;52764;12;0;530;0;0
2021-10-15 10:21:11.8316;a@a.A;NULL;NULL;52774;35;0;530;0;0
2021-10-15 10:21:11.8486;a@a.A;NULL;NULL;52784;3;0;530;0;0
2021-10-15 10:21:11.8486;a@a.A;NULL;NULL;52794;42;0;530;0;0
2021-10-15 10:21:11.8653;a@a.A;NULL;NULL;52804;3;0;530;0;0
2021-10-15 10:21:11.8812;a@a.A;NULL;NULL;52814;49;0;530;0;0
2021-10-15 10:21:11.8822;a@a.A;NULL;NULL;52824;6;0;530;0;0
2021-10-15 10:21:11.8982;a@a.A;NULL;NULL;52834;44;0;530;0;0
2021-10-15 10:21:11.8982;a@a.A;NULL;NULL;52844;7;0;530;0;0
2021-10-15 10:21:11.9141;a@a.A;NULL;NULL;52854;57;0;530;0;0
2021-10-15 10:21:11.9311;a@a.A;NULL;NULL;52864;11;0;530;0;0
2021-10-15 10:21:11.9311;a@a.A;NULL;NULL;52874;42;0;530;0;0
2021-10-15 10:21:11.9481;a@a.A;NULL;NULL;52884;22;0;530;0;0
2021-10-15 10:21:11.9481;a@a.A;NULL;NULL;52894;47;0;530;0;0
2021-10-15 10:21:11.9650;a@a.A;NULL;NULL;52904;14;0;530;0;0
2021-10-15 10:21:11.9817;a@a.A;NULL;NULL;52914;38;0;530;0;0
2021-10-15 10:21:11.9817;a@a.A;NULL;NULL;52924;11;0;530;0;0
2021-10-15 10:21:11.9987;a@a.A;NULL;NULL;52934;37;0;530;0;0
2021-10-15 10:21:12.0147;a@a.A;NULL;NULL;52944;13;0;530;0;0
2021-10-15 10:21:12.0147;a@a.A;NULL;NULL;52954;36;0;530;0;0
2021-10-15 10:21:12.0316;a@a.A;NULL;NULL;52964;9;0;530;0;0
2021-10-15 10:21:12.0316;a@a.A;NULL;NULL;52974;46;0;530;0;0
2021-10-15 10:21:12.0476;a@a.A;NULL;NULL;52984;10;0;530;0;0
2021-10-15 10:21:12.0645;a@a.A;NULL;NULL;52994;42;0;530;0;0
2021-10-15 10:21:12.0645;a@a.A;NULL;NULL;53004;8;0;530;0;0
2021-10-15 10:21:12.0815;a@a.A;NULL;NULL;53014;47;0;530;0;0
2021-10-15 10:21:12.0815;a@a.A;NULL;NULL;53024;12;0;530;0;0
2021-10-15 10:21:12.0984;a@a.A;NULL;NULL;53035;35;0;530;0;0
2021-10-15 10:21:12.0984;a@a.A;NULL;NULL;53045;6;0;530;0;0
2021-10-15 10:21:12.1144;a@a.A;NULL;NULL;53055;39;0;530;0;0
2021-10-15 10:21:12.1313;a@a.A;NULL;NULL;53065;10;0;530;0;0
2021-10-15 10:21:12.1313;a@a.A;NULL;NULL;53075;33;0;530;0;0
2021-10-15 10:21:12.1483;a@a.A;NULL;NULL;53085;5;0;530;0;0
2021-10-15 10:21:12.1483;a@a.A;NULL;NULL;53095;34;0;530;0;0
2021-10-15 10:21:12.1652;a@a.A;NULL;NULL;53105;26;0;530;0;0
2021-10-15 10:21:12.1811;a@a.A;NULL;NULL;53115;34;0;530;0;0
2021-10-15 10:21:12.1811;a@a.A;NULL;NULL;53125;2;0;530;0;0
2021-10-15 10:21:12.1981;a@a.A;NULL;NULL;53135;45;0;530;0;0
2021-10-15 10:21:12.2151;a@a.A;NULL;NULL;53145;10;0;530;0;0
2021-10-15 10:21:12.2151;a@a.A;NULL;NULL;53155;30;0;530;0;0
2021-10-15 10:21:12.2310;a@a.A;NULL;NULL;53165;6;0;530;0;0
2021-10-15 10:21:12.2310;a@a.A;NULL;NULL;53175;42;0;530;0;0
2021-10-15 10:21:12.2480;a@a.A;NULL;NULL;53185;11;0;530;0;0
2021-10-15 10:21:12.2664;a@a.A;NULL;NULL;53195;35;0;530;0;0
2021-10-15 10:21:12.2664;a@a.A;NULL;NULL;53206;12;0;530;0;0
2021-10-15 10:21:12.2814;a@a.A;NULL;NULL;53216;20;0;530;0;0
2021-10-15 10:21:12.2814;a@a.A;NULL;NULL;53226;15;0;530;0;0
2021-10-15 10:21:12.2984;a@a.A;NULL;NULL;53236;24;0;530;0;0
2021-10-15 10:21:12.2984;a@a.A;NULL;NULL;53246;11;0;530;0;0
2021-10-15 10:21:12.3144;a@a.A;NULL;NULL;53256;28;0;530;0;0
2021-10-15 10:21:12.3313;a@a.A;NULL;NULL;53266;13;0;530;0;0
2021-10-15 10:21:12.3313;a@a.A;NULL;NULL;53276;32;0;530;0;0
2021-10-15 10:21:12.3482;a@a.A;NULL;NULL;53286;15;0;530;0;0
2021-10-15 10:21:12.3482;a@a.A;NULL;NULL;53296;27;0;530;0;0
2021-10-15 10:21:12.3652;a@a.A;NULL;NULL;53306;17;0;530;0;0
2021-10-15 10:21:12.3811;a@a.A;NULL;NULL;53316;31;0;530;0;0
2021-10-15 10:21:12.3811;a@a.A;NULL;NULL;53326;20;0;530;0;0
2021-10-15 10:21:12.3981;a@a.A;NULL;NULL;53336;32;0;530;0;0
2021-10-15 10:21:12.4141;a@a.A;NULL;NULL;53346;16;0;530;0;0
2021-10-15 10:21:12.4151;a@a.A;NULL;NULL;53356;28;0;530;0;0
2021-10-15 10:21:12.4316;a@a.A;NULL;NULL;53366;22;0;530;0;0
2021-10-15 10:21:12.4316;a@a.A;NULL;NULL;53376;21;0;530;0;0
2021-10-15 10:21:12.4485;a@a.A;NULL;NULL;53386;23;0;530;0;0
2021-10-15 10:21:12.4655;a@a.A;NULL;NULL;53396;25;0;530;0;0
2021-10-15 10:21:12.4655;a@a.A;NULL;NULL;53406;19;0;530;0;0
2021-10-15 10:21:12.4814;a@a.A;NULL;NULL;53416;37;0;530;0;0
2021-10-15 10:21:12.4814;a@a.A;NULL;NULL;53426;3;0;530;0;0
2021-10-15 10:21:12.4994;a@a.A;NULL;NULL;53436;18;0;530;0;0
2021-10-15 10:21:12.4994;a@a.A;NULL;NULL;53446;12;0;530;0;0
2021-10-15 10:21:12.5154;a@a.A;NULL;NULL;53456;33;0;530;0;0
2021-10-15 10:21:12.5313;a@a.A;NULL;NULL;53466;22;0;530;0;0
2021-10-15 10:21:12.5313;a@a.A;NULL;NULL;53476;30;0;530;0;0
2021-10-15 10:21:12.5483;a@a.A;NULL;NULL;53486;7;0;530;0;0
2021-10-15 10:21:12.5483;a@a.A;NULL;NULL;53496;26;0;530;0;0
2021-10-15 10:21:12.5652;a@a.A;NULL;NULL;53506;19;0;530;0;0
2021-10-15 10:21:12.5812;a@a.A;NULL;NULL;53516;26;0;530;0;0
2021-10-15 10:21:12.5812;a@a.A;NULL;NULL;53526;10;0;530;0;0
2021-10-15 10:21:12.5991;a@a.A;NULL;NULL;53536;20;0;530;0;0
2021-10-15 10:21:12.6151;a@a.A;NULL;NULL;53547;19;0;530;0;0
2021-10-15 10:21:12.6151;a@a.A;NULL;NULL;53557;29;0;530;0;0
2021-10-15 10:21:12.6311;a@a.A;NULL;NULL;53567;33;0;530;0;0
2021-10-15 10:21:12.6321;a@a.A;NULL;NULL;53577;32;0;530;0;0
2021-10-15 10:21:12.6490;a@a.A;NULL;NULL;53587;34;0;530;0;0
2021-10-15 10:21:12.6650;a@a.A;NULL;NULL;53597;19;3002;530;0;0
2021-10-15 10:21:12.6650;a@a.A;NULL;NULL;53607;11;0;530;0;0
2021-10-15 10:21:12.6819;a@a.A;NULL;NULL;53617;13;0;529;0;0
2021-10-15 10:21:12.6819;a@a.A;NULL;NULL;53627;14;0;529;0;0
2021-10-15 10:21:12.6979;a@a.A;NULL;NULL;53637;22;0;529;0;0
2021-10-15 10:21:12.7148;a@a.A;NULL;NULL;53647;17;0;529;0;0
2021-10-15 10:21:12.7148;a@a.A;NULL;NULL;53657;27;0;528;0;0
2021-10-15 10:21:12.7308;a@a.A;NULL;NULL;53667;9;0;529;0;0
2021-10-15 10:21:12.7318;a@a.A;NULL;NULL;53677;31;0;529;0;0
2021-10-15 10:21:12.7488;a@a.A;NULL;NULL;53687;18;0;529;0;0
2021-10-15 10:21:12.7488;a@a.A;NULL;NULL;53697;17;0;529;0;0
2021-10-15 10:21:12.7648;a@a.A;NULL;NULL;53707;2;0;529;0;0
2021-10-15 10:21:12.7817;a@a.A;NULL;NULL;53718;14;0;530;0;0
2021-10-15 10:21:12.7986;a@a.A;NULL;NULL;53728;17;0;530;0;0
2021-10-15 10:21:12.7986;a@a.A;NULL;NULL;53738;10;0;530;0;0
2021-10-15 10:21:12.8152;a@a.A;NULL;NULL;53748;21;0;530;0;0
2021-10-15 10:21:12.8152;a@a.A;NULL;NULL;53758;0;0;530;0;0
2021-10-15 10:21:12.8316;a@a.A;NULL;NULL;53768;32;0;530;0;0
2021-10-15 10:21:12.8316;a@a.A;NULL;NULL;53778;12;0;530;0;0
2021-10-15 10:21:12.8486;a@a.A;NULL;NULL;53788;10;0;530;0;0
